EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
93.8,-131.57454,44,645,58.73833870887756,61431,0.0,1.3831571,-0.00014328956604003906,4.1983403e-05,0.0011059664,0.0011059664
92.8,-155.0961,44,689,62.59918141365051,65460,0.0,1.381552,-0.0015960931777954102,4.096906e-05,0.0013161644,0.0013161644
91.55,-132.18906,46,735,66.48480772972107,69584,0.0,1.3828571,-0.00038552284240722656,3.586422e-05,0.0009621854,0.0009621854
94.35,-142.20673,43,778,70.36988425254822,73642,0.0,1.3799465,-5.030632019042969e-05,3.8494392e-05,0.0010789281,0.0010789281
91.15,-133.99129,45,823,74.22524523735046,77713,0.0,1.3802042,0.00027877092361450195,4.192211e-05,0.0011758828,0.0011758828
92.775,-145.10046,44,867,78.08012175559998,81917,0.0,1.3802779,-0.00017964839935302734,3.7539387e-05,0.0011175411,0.0011175411
99.325,-117.35585,41,908,81.9366819858551,85972,0.0,1.3813913,-6.973743438720703e-05,3.927112e-05,0.0011074648,0.0011074648
90.55,-112.926025,45,953,85.78218960762024,90070,0.0,1.3814405,-0.0006159543991088867,3.8375223e-05,0.0010391833,0.0010391833
88.6,-107.93707,46,999,89.64657473564148,94171,0.0,1.3799362,-0.002450704574584961,3.3893637e-05,0.0008457699,0.0008457699
95.225,-120.52867,43,1042,93.51125121116638,98244,0.0,1.3784664,-0.0010182857513427734,2.5000905e-05,0.0010019265,0.0010019265
93.475,-121.927345,44,1086,97.39123153686523,102365,0.0,1.3791637,-0.00015151500701904297,4.0532424e-05,0.0014146608,0.0014146608
94.225,-134.9181,43,1129,101.28773736953735,106473,0.0,1.377571,-0.0002607107162475586,4.13397e-05,0.0014233114,0.0014233114
123.0,-114.91367,31,1160,106.40279746055603,110532,0.0,1.3738842,0.005846679210662842,4.1759336e-05,0.0011825827,0.0011825827
86.225,-110.27189,48,1208,110.24186849594116,114629,0.0,1.3770019,-0.24265265464782715,4.0151408e-05,0.0017797856,0.0017797856
93.725,-122.15361,45,1253,114.10675883293152,118752,0.0,1.3760091,-0.00673222541809082,3.8556995e-05,0.0014056652,0.0014056652
87.75,-122.38167,48,1301,117.96437883377075,122857,0.0,1.3745321,-0.09064793586730957,3.8678743e-05,0.0012526644,0.0012526644
93.425,-105.18484,44,1345,121.8371901512146,126969,0.0,1.3766913,-0.0011633634567260742,3.926208e-05,0.0010363586,0.0010363586
90.0,-111.38025,44,1389,125.6908905506134,130980,0.0,1.3764002,-0.00025153160095214844,4.198744e-05,0.0011117164,0.0011117164
93.25,-112.40315,43,1432,129.57040882110596,135026,0.0,1.3738761,-0.007976651191711426,3.613073e-05,0.001113567,0.001113567
93.875,-105.40305,45,1477,133.45630550384521,139257,0.0,1.3740718,-0.011037945747375488,4.1118703e-05,0.0011793758,0.0011793758
93.325,-110.238625,44,1521,137.30278301239014,143329,0.0,1.3740364,-0.06267845630645752,2.9259192e-05,0.0013457797,0.0013457797
94.45,-102.96616,42,1563,141.18334007263184,147366,0.0,1.3748827,-0.00015544891357421875,3.6824957e-05,0.0008455912,0.0008455912
92.2,-103.55935,45,1608,145.0597903728485,151531,0.0,1.3726182,-0.0001671314239501953,3.9745515e-05,0.0009832073,0.0009832073
94.575,-95.54498,44,1652,148.93010091781616,155597,0.0,1.3750551,0.00028842687606811523,4.4251312e-05,0.00094252534,0.00094252534
96.275,-107.82716,43,1695,152.8104863166809,159734,0.0,1.3720351,0.0007445216178894043,4.629972e-05,0.0012772908,0.0012772908
104.425,-117.45943,39,1734,156.71361207962036,163820,0.0,1.3696648,-0.0082472562789917,3.996078e-05,0.0011210329,0.0011210329
96.725,-113.69701,43,1777,160.60546588897705,167933,0.0,1.3674133,0.010649383068084717,3.679528e-05,0.001109602,0.001109602
95.225,-97.44753,43,1820,164.48365449905396,172001,0.0,1.3711765,0.02469247579574585,4.182887e-05,0.0012606878,0.0012606878
89.85,-101.24982,45,1865,168.3632698059082,176066,0.0,1.3688824,0.015645980834960938,3.605533e-05,0.0009418383,0.0009418383
92.075,-100.006935,45,1910,172.25253129005432,180219,0.0,1.3684387,0.031495869159698486,3.6094218e-05,0.0014927608,0.0014927608
95.175,-106.484886,43,1953,176.144939661026,184311,0.0,1.36809,0.05179339647293091,3.504689e-05,0.0012687935,0.0012687935
91.725,-99.44427,44,1997,180.03314542770386,188399,0.0,1.3656201,0.0711783766746521,3.3703247e-05,0.0019459478,0.0019459478
89.35,-91.89964,45,2042,183.95191407203674,192437,0.0,1.3660662,0.11076188087463379,3.79337e-05,0.0010461855,0.0010461855
94.125,-99.41799,43,2085,187.86227989196777,196542,0.0,1.3646343,0.14224189519882202,3.8936825e-05,0.0011288535,0.0011288535
98.75,-90.793526,42,2127,191.8035430908203,200670,0.0,1.3656781,0.16519248485565186,3.344415e-05,0.0008580732,0.0008580732
102.325,-98.21661,40,2167,195.71040964126587,204763,0.0,1.3666716,0.24236387014389038,4.000708e-05,0.0009510076,0.0009510076
88.9,-89.642235,45,2212,199.58144402503967,208867,0.0,1.3659058,0.20258736610412598,3.254805e-05,0.0013314888,0.0013314888
91.45,-85.193375,44,2256,203.49221062660217,212929,0.0,1.3626846,0.18315404653549194,3.961742e-05,0.0017164828,0.0017164828
94.125,-93.709435,43,2299,207.38988876342773,217025,0.0,1.3602362,0.21850425004959106,4.1268013e-05,0.0015595553,0.0015595553
98.975,-86.2968,42,2341,211.3130829334259,221157,0.0,1.3624865,0.2931528687477112,4.1421692e-05,0.0008993491,0.0008993491
94.25,-89.68615,44,2385,215.24973893165588,225261,0.0,1.3602941,0.2277727723121643,4.1451123e-05,0.0011528389,0.0011528389
98.95,-91.190125,41,2426,219.1475203037262,229314,0.0,1.356349,0.22934186458587646,4.3422813e-05,0.0009293434,0.0009293434
93.9,-80.31988,44,2470,223.05556201934814,233469,0.0,1.362172,0.3973602056503296,3.9536084e-05,0.0011130401,0.0011130401
96.6,-91.20378,41,2511,226.94131803512573,237458,0.0,1.3546524,0.3157092332839966,3.8258193e-05,0.0013204716,0.0013204716
100.025,-80.29602,42,2553,230.85056233406067,241662,0.0,1.3587158,0.2999364137649536,4.3594213e-05,0.0011885402,0.0011885402
101.0,-85.170715,40,2593,234.74667382240295,245702,0.0,1.3550421,0.320401132106781,4.0772153e-05,0.0010281027,0.0010281027
121.3,-73.01829,32,2625,239.86396765708923,249767,0.0,1.3610222,-0.15586495399475098,3.4675853e-05,0.0007984325,0.0007984325
101.85,-84.255135,41,2666,243.83643221855164,253941,0.0,1.3550608,0.22345030307769775,3.598225e-05,0.0010404021,0.0010404021
94.3,-82.134995,43,2709,247.71637225151062,258014,0.0,1.3546813,0.43201613426208496,4.204122e-05,0.0012796297,0.0012796297
103.1,-85.354294,39,2748,251.64371752738953,262046,0.0,1.3531728,0.45180463790893555,3.9343813e-05,0.0013103815,0.0013103815
125.3,-87.20972,32,2780,256.8554651737213,266189,0.0,1.3535109,0.15448057651519775,3.8127764e-05,0.0012224858,0.0012224858
95.325,-91.85819,43,2823,260.8745551109314,270305,0.0,1.3457453,0.27771955728530884,4.3070166e-05,0.0012008876,0.0012008876
103.15,-80.64614,40,2863,264.82256746292114,274431,0.0,1.3515025,0.3974129557609558,4.1649848e-05,0.0010770841,0.0010770841
99.8,-74.36287,40,2903,268.7563819885254,278423,0.0,1.3481998,0.43777740001678467,4.0424107e-05,0.0010279724,0.0010279724
102.925,-81.3276,40,2943,272.65767669677734,282540,0.0,1.3456905,0.5072948336601257,4.290848e-05,0.0012405349,0.0012405349
104.95,-73.1295,39,2982,276.58140206336975,286653,0.0,1.3459129,0.4816599488258362,4.19348e-05,0.0011118053,0.0011118053
102.625,-72.42719,40,3022,280.50171065330505,290758,0.0,1.345387,0.5319165885448456,4.1218027e-05,0.0012592288,0.0012592288
96.625,-69.89955,42,3064,284.4473993778229,294830,0.0,1.3408587,0.3472457528114319,4.144545e-05,0.0013462811,0.0013462811
102.7,-74.22001,40,3104,288.39686489105225,298938,0.0,1.3379397,0.41638219356536865,4.4470158e-05,0.0013508208,0.0013508208
99.8,-75.33832,41,3145,292.3030815124512,303037,0.0,1.3330573,0.3565537929534912,4.3667187e-05,0.0011758846,0.0011758846
96.225,-69.04517,43,3188,296.19465732574463,307161,0.0,1.3341862,0.42554807662963867,3.8038437e-05,0.0011975914,0.0011975914
93.475,-68.56772,43,3231,300.1539554595947,311195,0.0,1.3351815,0.48297667503356934,4.1544612e-05,0.0009824542,0.0009824542
99.325,-69.40105,42,3273,304.072048664093,315382,0.0,1.328239,0.5352984964847565,3.8898885e-05,0.0012269283,0.0012269283
96.75,-70.45629,42,3315,307.9713566303253,319436,0.0,1.3320196,0.4842187166213989,4.3334527e-05,0.0010394141,0.0010394141
107.175,-72.19624,37,3352,311.94052505493164,323465,0.0,1.3281333,0.40484559535980225,4.372145e-05,0.001195043,0.001195043
98.6,-64.88997,41,3393,315.8587908744812,327559,0.0,1.3309777,0.4911919832229614,4.165846e-05,0.0013553597,0.0013553597
105.825,-65.21761,39,3432,319.8120985031128,331701,0.0,1.3289692,0.5294433236122131,4.0418105e-05,0.0010737734,0.0010737734
97.975,-62.594494,42,3474,323.7357397079468,335831,0.0,1.3236747,0.5086444318294525,4.4049688e-05,0.0012079177,0.0012079177
101.45,-58.698475,40,3514,327.71813797950745,339889,0.0,1.327196,0.5921644270420074,4.175052e-05,0.0011946844,0.0011946844
103.2,-57.263165,40,3554,331.7523260116577,344017,0.0,1.3254292,0.5729199051856995,4.3048945e-05,0.0012706341,0.0012706341
101.325,-63.97219,40,3594,335.73608231544495,348070,0.0,1.3223281,0.6206685304641724,4.4338456e-05,0.0013468617,0.0013468617
106.825,-65.331215,38,3632,339.7027714252472,352131,0.0,1.3256018,0.5869897603988647,4.3873493e-05,0.0010975674,0.0010975674
103.35,-56.889935,40,3672,343.65106439590454,356265,0.0,1.3177023,0.5683026909828186,4.3677952e-05,0.0013596594,0.0013596594
108.55,-62.53236,38,3710,347.5897674560547,360369,0.0,1.3123075,0.5767466425895691,4.2791944e-05,0.0011121025,0.0011121025
103.55,-62.696033,40,3750,351.5284125804901,364511,0.0,1.310657,0.5974917709827423,4.4192402e-05,0.0011518488,0.0011518488
104.225,-56.754066,39,3789,355.530611038208,368570,0.0,1.3122909,0.6178226470947266,4.4328634e-05,0.0013475427,0.0013475427
102.925,-61.555786,40,3829,359.46877908706665,372687,0.0,1.3043711,0.6248118877410889,4.2445223e-05,0.0011649276,0.0011649276
102.125,-57.08373,40,3869,363.4192545413971,376772,0.0,1.3041238,0.5965396165847778,4.4162367e-05,0.0013802212,0.0013802212
108.25,-50.685917,37,3906,367.40560817718506,380829,0.0,1.305151,0.5920963287353516,3.780928e-05,0.0011212818,0.0011212818
107.425,-51.965984,39,3945,371.3875410556793,384987,0.0,1.3028793,0.6186814904212952,4.567891e-05,0.0013999973,0.0013999973
107.725,-51.997314,38,3983,375.4668138027191,389025,0.0,1.29834,0.6625027656555176,4.35449e-05,0.0013864846,0.0013864846
110.275,-49.32673,37,4020,379.45700550079346,393116,0.0,1.3015367,0.6943431794643402,4.2143794e-05,0.0012044609,0.0012044609
108.075,-48.990604,38,4058,383.4378116130829,397273,0.0,1.2971935,0.6138236820697784,4.4212713e-05,0.0012947723,0.0012947723
103.925,-48.01605,39,4097,387.3836863040924,401358,0.0,1.2922491,0.6819536089897156,3.7481244e-05,0.0010969061,0.0010969061
107.35,-43.718452,38,4135,391.35336661338806,405450,0.0,1.289815,0.6376908421516418,4.005725e-05,0.001367298,0.001367298
107.075,-51.048134,38,4173,395.371150970459,409502,0.0,1.2834623,0.6651462614536285,4.3672495e-05,0.0011816305,0.0011816305
113.85,-46.065132,36,4209,399.3768744468689,413638,0.0,1.2916675,0.6806580722332001,4.0284634e-05,0.0011852873,0.0011852873
115.825,-51.29015,35,4244,403.3885416984558,417738,0.0,1.2896934,0.6693225800991058,4.3462518e-05,0.0010492848,0.0010492848
107.575,-55.23037,38,4282,407.3665654659271,421839,0.0,1.277866,0.6478866636753082,4.4705783e-05,0.0011994058,0.0011994058
109.325,-41.380585,37,4319,411.3555715084076,425924,0.0,1.2801073,0.5876972079277039,4.501659e-05,0.0013273061,0.0013273061
108.9,-45.791676,37,4356,415.39822363853455,429951,0.0,1.2680099,0.6575090885162354,4.503197e-05,0.0012541157,0.0012541157
136.25,-40.52874,28,4384,420.2169678211212,434096,0.0,1.2915207,-0.06987607479095459,4.205706e-05,0.0008807367,0.0008807367
112.875,-40.494602,36,4420,424.20494842529297,438222,0.0,1.2769866,0.6862693130970001,3.8389197e-05,0.0008894681,0.0008894681
104.95,-40.175648,39,4459,428.23076581954956,442341,0.0,1.2670538,0.6751475632190704,4.4550576e-05,0.0013064593,0.0013064593
111.575,-29.693844,36,4495,432.2619411945343,446406,0.0,1.2735927,0.6963362991809845,4.3101412e-05,0.0011860899,0.0011860899
117.8,-38.127018,35,4530,436.27786922454834,450479,0.0,1.2743142,0.672659695148468,4.5800174e-05,0.0013793139,0.0013793139
114.625,-41.927612,36,4566,440.29716634750366,454588,0.0,1.2675266,0.7210234999656677,4.283397e-05,0.0011877146,0.0011877146
111.95,-34.517452,37,4603,444.31227445602417,458725,0.0,1.257168,0.7208729386329651,4.423259e-05,0.0012507896,0.0012507896
116.625,-34.741707,35,4638,448.3352220058441,462840,0.0,1.2607718,0.7760409861803055,4.5264605e-05,0.0011774236,0.0011774236
113.525,-26.655762,36,4674,452.3315644264221,466931,0.0,1.259212,0.7053607404232025,4.4813554e-05,0.0011624737,0.0011624737
111.25,-27.082764,36,4710,456.32947540283203,470959,0.0,1.2591163,0.7758708298206329,4.1107625e-05,0.001160338,0.001160338
114.65,-25.56206,36,4746,460.34027767181396,475123,0.0,1.2522622,0.771994948387146,4.4045268e-05,0.0009490128,0.0009490128
119.025,-30.27948,34,4780,464.3835988044739,479179,0.0,1.2498804,0.6880121529102325,3.9703664e-05,0.0010486774,0.0010486774
117.55,-40.28925,35,4815,468.3941640853882,483272,0.0,1.2504485,0.7730562090873718,4.52811e-05,0.0011985411,0.0011985411
117.325,-26.411871,35,4850,472.4361846446991,487417,0.0,1.2419841,0.7557146549224854,4.427846e-05,0.0011240604,0.0011240604
117.175,-27.598911,34,4884,476.46910548210144,491441,0.0,1.2493747,0.7399117350578308,3.915047e-05,0.0010391141,0.0010391141
116.175,-35.79986,36,4920,480.4888982772827,495578,0.0,1.2364135,0.790069654583931,4.6777237e-05,0.0012425177,0.0012425177
115.025,-25.111843,35,4955,484.5148284435272,499658,0.0,1.2334971,0.7288164794445038,3.8313323e-05,0.0010652251,0.0010652251
115.925,-29.477478,35,4990,488.5391354560852,503802,0.0,1.2282323,0.7316980063915253,4.2047715e-05,0.00096530165,0.00096530165
115.175,-24.46379,35,5025,492.59846448898315,507866,0.0,1.228048,0.6643163561820984,4.554654e-05,0.0012073236,0.0012073236
118.85,-16.606686,34,5059,496.6440908908844,511961,0.0,1.2302725,0.7545194774866104,4.4607736e-05,0.001192802,0.001192802
119.65,-17.605923,35,5094,500.67831087112427,516092,0.0,1.2189021,0.7277256548404694,4.6785284e-05,0.0014389898,0.0014389898
119.45,-25.18341,33,5127,504.715300321579,520147,0.0,1.2297177,0.8026100099086761,3.9947496e-05,0.0010979807,0.0010979807
123.7,-22.795471,33,5160,508.76681184768677,524163,0.0,1.227138,0.7471597492694855,4.2841333e-05,0.0010049721,0.0010049721
118.625,-13.148176,35,5195,512.8327360153198,528322,0.0,1.2150002,0.704840362071991,4.685255e-05,0.0012419262,0.0012419262
121.725,-13.117041,26,5221,517.6920394897461,531487,0.0,1.2406303,0.048820316791534424,4.2573654e-05,0.0007686963,0.0007686963
144.65,-13.448202,34,5255,521.7662153244019,536530,0.0,1.2148466,0.7801719605922699,4.2860345e-05,0.0012070785,0.0012070785
121.375,-16.779694,33,5288,525.8380677700043,540556,0.0,1.2060916,0.7890893667936325,4.5052293e-05,0.0010909425,0.0010909425
124.225,-10.086384,33,5321,529.8883879184723,544725,0.0,1.2193947,0.7830215394496918,4.151946e-05,0.0008707057,0.0008707057
122.575,-18.447092,34,5355,533.921799659729,548755,0.0,1.2023169,0.8076752722263336,4.107626e-05,0.001181198,0.001181198
147.45,-23.316975,26,5381,538.794620513916,552930,0.0,1.2149639,0.4183419942855835,4.2568412e-05,0.00092972256,0.00092972256
166.075,-20.139858,26,5407,543.9223427772522,556964,0.0,1.2206209,0.5102823674678802,4.3294196e-05,0.001149669,0.001149669
149.05,-13.853966,32,5439,548.0059907436371,561107,0.0,1.2062882,0.826400950551033,4.2501233e-05,0.0012964706,0.0012964706
130.575,-13.039569,32,5471,552.0790297985077,565229,0.0,1.1995968,0.8034858703613281,4.338735e-05,0.00092473725,0.00092473725
116.85,-9.645205,34,5505,556.1311559677124,569260,0.0,1.1845434,0.7899419963359833,4.427116e-05,0.0011560831,0.0011560831
143.3,-7.1578827,26,5531,561.2232825756073,573372,0.0,1.2207801,0.4685209393501282,3.639106e-05,0.00092736096,0.00092736096
150.95,-8.549704,26,5557,566.0816516876221,576744,0.0,1.2071363,0.5804902613162994,4.1275976e-05,0.0013078803,0.0013078803
150.475,-8.88333,31,5588,570.680899143219,581590,0.0,1.1926305,0.7288664281368256,4.3007283e-05,0.001174882,0.001174882
126.175,-7.0725846,32,5620,574.83380651474,585667,0.0,1.1835344,0.7650424689054489,4.537191e-05,0.0012689533,0.0012689533
130.6,-8.125109,31,5651,578.9559559822083,589816,0.0,1.1923759,0.8250314295291901,4.2265317e-05,0.0011397861,0.0011397861
150.875,-0.83340454,25,5676,584.6077253818512,593857,0.0,1.1999562,0.6696711778640747,4.1100324e-05,0.0010568978,0.0010568978
133.3,-4.9372816,30,5706,588.6874749660492,597939,0.0,1.1858802,0.7884724140167236,4.70297e-05,0.0013128455,0.0013128455
131.75,-7.849575,27,5733,593.2477498054504,601395,0.0,1.1840098,0.6586083173751831,4.0300656e-05,0.0010138438,0.0010138438
175.775,-5.4080462,22,5755,598.8700609207153,606052,0.0,1.2196621,0.5701059699058533,4.4511497e-05,0.000859337,0.000859337
151.725,0.29266873,32,5787,603.0286128520966,610215,0.0,1.1653202,0.7567178606987,4.0248087e-05,0.0010547261,0.0010547261
130.975,1.3448782,32,5819,607.164674282074,614400,0.0,1.1688567,0.7955435365438461,4.2727035e-05,0.0011210329,0.0011210329
131.3,0.45361558,31,5850,611.3109700679779,618459,0.0,1.1664976,0.8102106600999832,4.367968e-05,0.0010272104,0.0010272104
153.675,-1.1136463,24,5874,616.5837962627411,622538,0.0,1.2023072,0.6512431800365448,3.9812734e-05,0.0009929071,0.0009929071
156.025,4.4007425,31,5905,620.7381763458252,626639,0.0,1.1664004,0.732094019651413,4.520583e-05,0.0011340799,0.0011340799
130.3,-7.239272,31,5936,624.8858785629272,630664,0.0,1.1532354,0.795973539352417,4.2209344e-05,0.0009538165,0.0009538165
160.425,-4.6515427,16,5952,632.1864564418793,633956,0.0,1.2284563,0.4379776120185852,3.806632e-05,0.0010831566,0.0010831566
156.425,-0.3843464,32,5984,636.5874843597412,638934,0.0,1.1466591,0.8048094213008881,4.037533e-05,0.0010368298,0.0010368298
150.85,6.6519904,25,6009,642.0145175457001,642999,0.0,1.1749451,0.7393830716609955,3.949229e-05,0.00075771846,0.00075771846
200.45,7.1122084,16,6025,649.0474774837494,647045,0.0,1.2262065,0.5591401755809784,4.2334563e-05,0.0009816071,0.0009816071
240.725,11.266703,12,6037,657.3826375007629,650266,0.0,1.2444978,0.3981740474700928,4.5340923e-05,0.0010879132,0.0010879132
219.5,3.0596461,24,6061,661.9980545043945,655240,0.0,1.176312,0.5614057183265686,3.988335e-05,0.0009246081,0.0009246081
195.35,2.1578782,18,6079,668.5357038974762,659224,0.0,1.2153115,0.13761693239212036,3.957624e-05,0.0010247522,0.0010247522
249.225,-1.2058487,11,6090,676.7073307037354,663450,0.0,1.2490842,0.3402446508407593,3.7765e-05,0.0010258651,0.0010258651
204.425,-3.15595,26,6116,681.570981502533,666985,0.0,1.1518134,0.6943207085132599,4.526172e-05,0.0012073724,0.0012073724
199.5,8.462156,16,6132,688.95680975914,671744,0.0,1.211625,0.2626141309738159,4.1522595e-05,0.00095401244,0.00095401244
230.375,12.143255,21,6153,694.87903881073,675797,0.0,1.192447,0.5751725435256958,4.258591e-05,0.0011489261,0.0011489261
210.475,13.236249,17,6170,701.2382724285126,679917,0.0,1.2083433,0.6183304786682129,4.1168154e-05,0.0010531591,0.0010531591
267.8,6.716873,8,6178,708.8535470962524,683350,0.0,1.2638667,0.38081181049346924,4.361142e-05,0.001027148,0.001027148
314.65,4.6045814,13,6191,715.9038541316986,688086,0.0,1.1980076,0.341876745223999,4.0723768e-05,0.0011569159,0.0011569159
319.475,-5.8750763,13,6204,722.142828464508,691828,0.0,1.2017899,0.2709081768989563,4.15304e-05,0.0009068208,0.0009068208
240.75,3.4798865,18,6222,729.4989528656006,696123,0.0,1.203727,0.5569756329059601,4.50482e-05,0.0010132039,0.0010132039
299.55,8.055435,11,6233,737.0961577892303,700333,0.0,1.2415296,0.42828845977783203,4.1901374e-05,0.001202586,0.001202586
275.3,8.740159,17,6250,743.5358605384827,704499,0.0,1.2073035,0.5794794857501984,3.9405168e-05,0.001179507,0.001179507
318.525,7.9234915,10,6260,751.2316966056824,708538,0.0,1.2582405,0.39160990715026855,4.0450475e-05,0.00082872243,0.00082872243
294.0,8.629341,13,6273,759.6781015396118,712093,0.0,1.2314112,0.5512711405754089,3.7823767e-05,0.0008411893,0.0008411893
312.875,10.231703,15,6288,766.5957057476044,716745,0.0,1.212251,0.5483086109161377,4.2046384e-05,0.0010931874,0.0010931874
313.4,18.636295,11,6299,775.1320445537567,720894,0.0,1.2389675,0.6237890124320984,3.895638e-05,0.0009449755,0.0009449755
294.125,14.908836,16,6315,781.8293325901031,724986,0.0,1.1808479,0.5920529663562775,3.762345e-05,0.0008718474,0.0008718474
317.425,13.299604,10,6325,789.8907468318939,728982,0.0,1.2494273,0.4785795211791992,4.2393985e-05,0.00087475363,0.00087475363
335.65,16.691055,11,6336,797.9719047546387,733036,0.0,1.226716,0.5753796100616455,4.1255997e-05,0.0011047883,0.0011047883
313.85,19.655931,16,6352,804.2993545532227,737111,0.0,1.1855385,0.5208781361579895,4.111263e-05,0.0009431773,0.0009431773
357.075,24.443274,9,6361,812.1002640724182,740981,0.0,1.2402866,0.5224744975566864,4.3137756e-05,0.0010633175,0.0010633175
358.775,21.993519,7,6368,821.3346619606018,744602,0.0,1.2687918,0.5157449841499329,3.728836e-05,0.0010224609,0.0010224609
381.375,17.116974,10,6378,829.3456411361694,748630,0.0,1.225563,0.42443692684173584,3.8932245e-05,0.0008880702,0.0008880702
423.15,19.348007,10,6388,836.7194652557373,753511,0.0,1.2366157,0.41423314809799194,3.9491497e-05,0.00091207377,0.00091207377
488.625,19.925716,5,6393,845.6924779415131,757656,0.0,1.2512922,0.6027823686599731,4.33489e-05,0.0010515972,0.0010515972
492.6,13.809767,10,6403,853.6595735549927,761815,0.0,1.2451017,0.40522301197052,3.978536e-05,0.0011564947,0.0011564947
512.475,16.60264,5,6408,863.3804638385773,765101,0.0,1.2589412,0.54493448138237,3.884413e-05,0.0011028149,0.0011028149
446.3,15.739059,14,6422,870.8888711929321,769646,0.0,1.1987877,0.4279663562774658,4.0451567e-05,0.0010281899,0.0010281899
448.4,14.982004,8,6430,879.4257066249847,773447,0.0,1.2411627,0.4253461956977844,4.1474537e-05,0.0012785192,0.0012785192
403.625,15.679983,13,6443,887.7835214138031,777960,0.0,1.1918218,0.5244031250476837,3.9940613e-05,0.0010351288,0.0010351288
424.425,17.53242,5,6448,897.5163745880127,782078,0.0,1.2705756,0.5733792185783386,4.0347324e-05,0.0010203375,0.0010203375
419.35,10.5868635,12,6460,904.5899295806885,786118,0.0,1.2033433,0.3937564492225647,4.1168707e-05,0.0007797892,0.0007797892
482.325,20.040403,5,6465,913.6376855373383,790256,0.0,1.2735751,0.4677375555038452,4.1524374e-05,0.0008201272,0.0008201272
472.6,14.114652,9,6474,921.5836601257324,793764,0.0,1.2367572,0.5019442737102509,4.204205e-05,0.0008583049,0.0008583049
513.775,18.178173,6,6480,929.9559245109558,798079,0.0,1.2538794,0.5471223294734955,4.075149e-05,0.0010523585,0.0010523585
514.45,17.25759,8,6488,939.2548904418945,802656,0.0,1.2455516,0.5683326125144958,3.572608e-05,0.0007498268,0.0007498268
549.2,25.722462,6,6494,948.1674199104309,806315,0.0,1.2695328,0.6231532990932465,3.9162558e-05,0.0010957716,0.0010957716
613.425,29.783056,6,6500,957.253725528717,810655,0.0,1.2673612,0.615873396396637,3.919399e-05,0.00095368485,0.00095368485
558.675,31.423168,7,6507,965.9603428840637,814285,0.0,1.2485619,0.3573325276374817,4.0036844e-05,0.0010770673,0.0010770673
615.15,25.998652,7,6514,974.2344834804535,818370,0.0,1.2310741,0.5393926203250885,3.6117453e-05,0.0008687775,0.0008687775
636.425,26.055048,4,6518,984.7969818115234,822370,0.0,1.2781794,0.7318111062049866,4.043244e-05,0.0010092664,0.0010092664
657.275,26.090265,5,6523,994.0821166038513,827370,0.0,1.2540337,0.634845495223999,3.980012e-05,0.0010840904,0.0010840904
700.875,25.581345,6,6529,1001.848640203476,831040,0.0,1.2491884,0.5611013174057007,4.1949977e-05,0.0011165036,0.0011165036
698.475,24.261179,7,6536,1010.4491217136383,835417,0.0,1.2584765,0.4956508278846741,3.5142744e-05,0.0010558605,0.0010558605
677.65,24.996637,7,6543,1019.2053620815277,839091,0.0,1.2350364,0.4816497564315796,3.663078e-05,0.00092684396,0.00092684396
